id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
194100,200000,,2019-06-21T14:31:09.429Z,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019-06-17T00:00:00Z,Standard,t,"",Traditional aid,,paid,2020-02-19,1,incoming,single,4849,40,"Kuwait, Government of",2019,761,3049,6,152,MOZ,157755,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Food Security,Mozambique,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019,Primary,World Food Programme,Email,2019-06-17T00:00:00.000Z,,120,KWT,Kuwait,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,10035619	AGREEMENT SIGNED 1ST MAY	KUW-C-00022-01	MZ01,"","",,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-05-01,Incoming,,FALSE,FALSE
194102,22548,,2019-06-21T14:32:09.174Z,2019-04-29T00:00:00Z,2019-04-29T00:00:00Z,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019-06-17T00:00:00Z,Standard,t,"",Traditional aid,,paid,2019-06-21,1,incoming,single,2652,40,"Malta, Government of",2019,761,3049,6,152,MOZ,157755,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Food Security,Mozambique,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019,Primary,World Food Programme,Email,2019-06-17T00:00:00.000Z,,138,MLT,Malta,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,10035602	NV 63/2019	MAT-C-00004-01	MZ01.01.021.URT1,"","",,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-04-29,Incoming,,FALSE,FALSE
194092,580000,,2019-06-21T14:08:24.298Z,2019-03-28T00:00:00Z,2019-03-28T00:00:00Z,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019-06-17T00:00:00Z,Standard,t,"",Traditional aid,,paid,2019-06-21,1,incoming,single,100,40,"United Arab Emirates, Government of",2019,761,3049,6,152,MOZ,157755,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Food Security,Mozambique,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019,Primary,World Food Programme,Email,2019-06-17T00:00:00.000Z,,235,ARE,United Arab Emirates,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,10035395	IHC -19/158	UAE-C-00030-01	MZ01.01.021.URT1,"","",,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-03-28,Incoming,,FALSE,FALSE
194115,237333,2019,2019-06-21T15:29:29.180Z,2019-06-14T00:00:00Z,2019-06-14T00:00:00Z,Food aid,2019-06-14T00:00:00Z,Standard,t,"",Traditional aid,,paid,2019-06-21,1,incoming,single,4825,40,"Egypt, Government of",2019,"",3360,6,152,MOZ,,40,"","Mozambique, Government of",Food Security,Mozambique,"",2019,Primary,"Egypt, Government of",Email,2019-06-14T00:00:00.000Z,,66,EGY,Egypt,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","",earmarked,"","",,"","","","","",2019-06-14,Incoming,,FALSE,FALSE
194275,205375,,2019-06-25T12:11:11.332Z,2019-06-13T00:00:00Z,2019-06-13T00:00:00Z,Emergency Funds allocation,2019-06-14T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-06-26,1,internal,single,4293,40,United Nations Population Fund,2019,761,4293,"",152,MOZ,,40,Mozambique Humanitarian Response Plan 2019,United Nations Population Fund,"",Mozambique,"",2019,Primary,United Nations Population Fund,Email,2019-06-14T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","","","","",,"","","","","",2019-06-13,Incoming,,FALSE,FALSE
194288,270000,,2019-06-25T12:25:55.223Z,2019-06-13T00:00:00Z,2019-06-13T00:00:00Z,Emergency Funds allocation,2019-06-14T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-06-26,1,internal,single,4293,40,United Nations Population Fund,2019,761,4293,"",152,MOZ,,40,Mozambique Humanitarian Response Plan 2019,United Nations Population Fund,"",Mozambique,"",2019,Primary,United Nations Population Fund,Email,2019-06-14T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","","","","",,"","","","","",2019-06-13,Incoming,,FALSE,FALSE
194349,49850,,2019-06-25T15:39:15.337Z,2019-04-30T00:00:00Z,"","Response to Tropical Cyclone IDAI: Shelter, NFI and rehabilitation*,
Emergency rehabilitation (shelter) (7F-09881.01)",2019-05-02T00:00:00Z,Standard,t,CHF,Traditional aid,,commitment,2019-06-25,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",2646,4,152,MOZ,,40,"",Swiss Development Cooperation/Swiss Humanitarian Aid,Emergency Shelter and NFI,Mozambique,"",2019,Primary,"Switzerland, Government of",Email,2019-05-02T00:00:00.000Z,50000,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,7F-09881.01,"","",1.003,"","",earmarked,"","",,"","","","","",2019-04-30,Incoming,,FALSE,FALSE
194350,149551,,2019-06-25T15:40:31.644Z,2019-04-30T00:00:00Z,"","Response to Tropical Cyclone IDAI: Shelter, NFI and rehabilitation*,
Emergency rehabilitation (shelter) (Z7H214200077)",2019-05-02T00:00:00Z,Standard,t,CHF,Traditional aid,,commitment,2019-06-25,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",2646,4,152,MOZ,,40,"",Swiss Development Cooperation/Swiss Humanitarian Aid,Emergency Shelter and NFI,Mozambique,"",2019,Primary,"Switzerland, Government of",Email,2019-05-02T00:00:00.000Z,150000,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200077,"","",1.003,"","",earmarked,"","",,"","","","","",2019-04-30,Incoming,,FALSE,FALSE
194351,114656,,2019-06-25T15:41:55.795Z,2019-04-30T00:00:00Z,"",WASH Rehabilitation Activities post- IDAI Cyclone (Z7H214200080),2019-05-02T00:00:00Z,Standard,t,CHF,Traditional aid,,commitment,2019-06-25,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",2646,11,152,MOZ,,40,"",Swiss Development Cooperation/Swiss Humanitarian Aid,Water Sanitation Hygiene,Mozambique,"",2019,Primary,"Switzerland, Government of",Email,2019-05-02T00:00:00.000Z,115000,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200080,"","",1.003,"","",earmarked,"","",,"","","","","",2019-04-30,Incoming,,FALSE,FALSE
194391,29484,2019,2019-06-26T04:25:35.676Z,2019-06-25T00:00:00Z,2019-06-25T00:00:00Z,Roster,2019-06-25T00:00:00Z,Standard,t,DKK,Traditional aid,,commitment,2019-06-26,1,incoming,single,3776,40,"Denmark, Government of",2019,"",5298,"",152,MOZ,,40,"",Danish Refugee Council,"",Mozambique,"",2019,Primary,"Denmark, Government of",From EDRIS,2019-06-25T00:00:00.000Z,197955,61,DNK,Denmark,"","",2017-12521,"","",6.714,"","",earmarked,"","",,"","","","","",2019-06-25,,,FALSE,FALSE
194748,48056,,2019-07-02T13:15:10.117Z,2019-04-30T00:00:00Z,"","Secondment: IOM Logistician :Shelter, NFI and rehabilitation*,
Material relief assistance (shelter) (Z7H214200079)",2019-05-02T00:00:00Z,Standard,t,CHF,Traditional aid,,commitment,2019-07-02,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",2986,4,152,MOZ,,40,"",International Organization for Migration,Emergency Shelter and NFI,Mozambique,"",2019,Primary,"Switzerland, Government of",Email,2019-05-02T00:00:00.000Z,48200,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200079,"","",1.003,"","",tightly earmarked,"","",,"","","","","",2019-04-30,Incoming,,FALSE,FALSE
194604,0,2019,2019-11-23T04:25:36.517Z,2019-06-20T00:00:00Z,2019-06-20T00:00:00Z,Food aid for drought-affected smallholders in Mozambique,2019-06-27T00:00:00Z,Parked,t,EUR,Traditional aid,,commitment,2020-12-23,2,incoming,single,4306,40 | 41,"Germany, Government of",2019 | 2020,"",3238,"",152,MOZ,,40 | 41,"",CARE International,"",Mozambique,"",2019 | 2020,Primary,"Germany, Government of",From EDRIS,2019-11-22T00:00:00.000Z,0,83,DEU,Germany,"","",AA-S09 321.50 MOZ 01/19,"","",0.899,"","",earmarked,"","",,"","","","","",2019-06-20,,,FALSE,FALSE
194904,568182,2019,2019-07-03T04:25:51.164Z,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,Promoting and Strengthening Safer Schools through Inclusive Disaster Risk Reduction and Education in Emergencies in Gaza Province of Mozambique (ECHO/-SF/BUD/2019/91014),2019-07-02T00:00:00Z,Standard,t,EUR,Traditional aid,189859,commitment,2019-12-17,1,incoming,single,8523,40,European Commission's Humanitarian Aid and Civil Protection Department,2019,"",1850,"",152,MOZ,,40,"",World Vision International,"",Mozambique,"",2019,Primary,European Commission's Humanitarian Aid and Civil Protection Department,From EDRIS,2019-07-02T00:00:00.000Z,500000,"","","","","",ECHO/-SF/BUD/2019/91014,"","",0.88,"","",earmarked,"","",,"","","","","",2019-07-01,,,FALSE,FALSE
194836,864091,2019,2019-07-03T04:25:21.447Z,2019-07-02T00:00:00Z,2019-07-02T00:00:00Z,Fret humanitaire,2019-07-02T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2019-07-04,1,incoming,single,4314,40,"France, Government of",2019,"",2058,8,152,MOZ,,40,"",French Red Cross,Logistics,Mozambique,"",2019,Primary,"France, Government of",From EDRIS,2019-07-02T00:00:00.000Z,760400,76,FRA,France,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",0.88,"","",earmarked,"","",,"","","","","",2019-07-02,Incoming,,FALSE,FALSE
195022,22727,,2019-07-04T08:16:48.480Z,2019-05-04T00:00:00Z,2019-05-04T00:00:00Z,Humanitarian Assistance to families in human mobility,2019-05-16T00:00:00Z,Standard,t,EUR,Cash transfer programming (CTP),,commitment,2019-07-04,1,incoming,single,5319,40,"Spain, Government of",2019,761,3369,10,152,MOZ,157753,40,Mozambique Humanitarian Response Plan 2019,Plan International,Protection,Mozambique,Cyclone Idai Crisis,2019,Secondary,Plan International,Email,2019-05-16T00:00:00.000Z,20000,209,ESP,Spain,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",0.88,"","","","","",,"",4648,PROTECTION,"","",2019-05-04,Incoming,,FALSE,FALSE
195066,0,,2019-07-04T13:34:55.344Z,2019-06-30T00:00:00Z,"","Mozambique: WASH Rehabilitation Acitivities post-IDAI Cyclone , Multi-year, 2019-2020, total amount CHF 70,000 (Z7H214200080)",2019-07-02T00:00:00Z,Parked,t,CHF,Traditional aid,,commitment,2019-07-04,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",775,"",152,MOZ,,40 | 41,"",Solidar Suisse,"",Mozambique,"",2019 | 2020,Primary,"Switzerland, Government of",Email,2019-07-02T00:00:00.000Z,0,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200080,"","",0.977,"","",earmarked,"","",,"","","","","",2019-06-30,Incoming,,FALSE,FALSE
195067,44524,,2019-07-04T13:37:10.511Z,2019-06-30T00:00:00Z,"","Mozambique: WASH Rehabilitation Acitivities post-IDAI Cyclone , Multi-year, 2019-2020, 2019 portion, total amount CHF 43,500 (Z7H214200080)",2019-07-02T00:00:00Z,Standard,t,CHF,Traditional aid,195066,commitment,2019-07-04,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",775,11,152,MOZ,,40,"",Solidar Suisse,Water Sanitation Hygiene,Mozambique,"",2019,Primary,"Switzerland, Government of",Email,2019-07-02T00:00:00.000Z,43500,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200080,"","",0.977,"","",earmarked,"","",,"","","","","",2019-06-30,Incoming,,FALSE,FALSE
195068,27124,,2019-07-04T13:39:14.595Z,2019-06-30T00:00:00Z,"","Mozambique: WASH Rehabilitation Acitivities post-IDAI Cyclone , Multi-year, 2019-2020, 2020 portion, total amount CHF 26,500 (Z7H214200080)",2019-07-02T00:00:00Z,Standard,t,CHF,Traditional aid,195066,commitment,2019-07-04,1,incoming,single,2924,40,"Switzerland, Government of",2019,"",775,11,152,MOZ,,41,"",Solidar Suisse,Water Sanitation Hygiene,Mozambique,"",2020,Primary,"Switzerland, Government of",Email,2019-07-02T00:00:00.000Z,26500,217,CHE,Switzerland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,Z7H214200080,"","",0.977,"","",earmarked,"","",,"","","","","",2019-06-30,Incoming,,FALSE,FALSE
195375,41535,,2019-07-10T15:44:09.949Z,2019-05-09T00:00:00Z,2019-05-09T00:00:00Z,WASH equipment and supplies for water treament,2019-07-10T00:00:00Z,Standard,f,EUR,Cash transfer programming (CTP),,paid,2019-07-10,1,internal,single,53,40,Samaritan's Purse,2019,"",1503,11,152,MOZ,,40,"",Food for the Hungry,Water Sanitation Hygiene,Mozambique,"",2019,Secondary,Samaritan's Purse,Email,2019-07-10T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",0.88,"","","","","",,"","","","","",2019-05-09,Incoming,,FALSE,FALSE
195377,96950,,2019-07-10T15:45:10.314Z,2019-05-22T00:00:00Z,2019-05-22T00:00:00Z,Mosquito nets distribution to prevent malaria in Sofala,2019-07-10T00:00:00Z,Standard,f,EUR,Cash transfer programming (CTP),,paid,2019-07-10,1,internal,single,53,40,Samaritan's Purse,2019,"",1503,11,152,MOZ,,40,"",Food for the Hungry,Water Sanitation Hygiene,Mozambique,"",2019,Secondary,Samaritan's Purse,Email,2019-07-10T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","","","","",,"","","","","",2019-05-22,Incoming,,FALSE,FALSE
195447,2828409,2019,2019-10-16T08:45:33.266Z,2019-07-10T00:00:00Z,2019-07-10T00:00:00Z,Provision of life-saving food assistance to cyclone and flood affected populations of Mozambique (ECHO/-SF/BUD/2019/91011),2019-07-11T00:00:00Z,Standard,t,EUR,Traditional aid,189859,paid,2019-12-17,2,incoming,single,8523,40,European Commission's Humanitarian Aid and Civil Protection Department,2019,761,3049,6,152,MOZ,157755,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Food Security,Mozambique,"Immediate life-saving food distributions to populations affected by IDAI cyclone and floods, including emergency school feeding",2019,Primary,World Food Programme,Email,2019-10-07T00:00:00.000Z,2500000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,10036081	No	ECHO/-SF/BUD/2019/91011	EEC-C-00790-01	MZ01.01.021.URT1,"","",0.8839,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-07-10,Incoming,,FALSE,FALSE
195381,121747,,2019-07-10T15:50:40.449Z,2019-05-28T00:00:00Z,2019-05-28T00:00:00Z,Life saving WASH response to Kenneth response,2019-07-10T00:00:00Z,Standard,f,EUR,Cash transfer programming (CTP),,paid,2019-07-10,1,internal,single,2915,40,United Nations Children's Fund,2019,761,1503,11,152,MOZ,158162,40,Mozambique Humanitarian Response Plan 2019,Food for the Hungry,Water Sanitation Hygiene,Mozambique,"Emergency WASH support to vulnerable and displaced communities in Chuire, Pemba, Metuge and Mecufi of Cabo Delgado",2019,Secondary,Samaritan's Purse,Email,2019-07-10T00:00:00.000Z,,152,MOZ,Mozambique,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,,"",4650,"WATER, SANITATION AND HYGIENE","","",2019-05-28,Internal,,FALSE,FALSE
195442,258649,2019,2019-07-12T04:26:10.638Z,2019-07-03T00:00:00Z,2019-07-03T00:00:00Z,Support to UNDP in handling disaster waste after floodings,2019-07-11T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-07-12,1,incoming,single,2921,40,"Sweden, Government of",2019,"",2884,8,152,MOZ,,40,"",Swedish Civil Contingencies Agency (MSB),Logistics,Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-07-11T00:00:00.000Z,2400000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.279,"","",earmarked,"","",,"","","","","",2019-07-03,Incoming,,FALSE,FALSE
195382,260430,,2019-07-10T15:54:07.844Z,2019-04-01T00:00:00Z,2019-04-01T00:00:00Z,Life saving Shelter and NFIs to Cyclone Idai affected population in Dondo and Buzi,2019-07-10T00:00:00Z,Standard,t,EUR,Cash transfer programming (CTP),,paid,2019-07-10,1,incoming,single,2933,40,"United States of America, Government of",2019,761,1503,11,152,MOZ,158162,40,Mozambique Humanitarian Response Plan 2019,Food for the Hungry,Water Sanitation Hygiene,Mozambique,"Emergency WASH support to vulnerable and displaced communities in Chuire, Pemba, Metuge and Mecufi of Cabo Delgado",2019,Secondary,Samaritan's Purse,Email,2019-07-10T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","","","","",,"",4650,"WATER, SANITATION AND HYGIENE","","",2019-04-01,Incoming,,FALSE,FALSE
195499,561167,2019,2019-07-16T04:25:27.850Z,2019-04-23T00:00:00Z,2019-04-23T00:00:00Z,"Accommodation, Early Recovery and essential household items for the population affected by Zyklon Idai in the province of Manica",2019-07-15T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2019-07-16,1,incoming,single,4306,40,"Germany, Government of",2019,"",2992,11 | 4 | 2 | 8,152,MOZ,,40,"",German Red Cross,Water Sanitation Hygiene | Emergency Shelter and NFI | Early Recovery | Logistics,Mozambique,"",2019,Primary,"Germany, Government of",From EDRIS,2019-07-15T00:00:00.000Z,500000,83,DEU,Germany,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,AA-S09 321.50 MOZ 03/19,"","",0.891,"","","","","",,"","","","","",2019-04-23,Incoming,,FALSE,FALSE
195671,334672,,2019-07-18T15:26:41.954Z,2019-07-18T00:00:00Z,2019-06-30T00:00:00Z,"Grant contribution to support the people worst affected by Cyclone Idai in Mozambique with a focus on providing shelter, clean water and sanitation.",2019-07-18T00:00:00Z,Standard,t,NZD,Traditional aid,,paid,2019-07-18,1,incoming,single,5369,40,"New Zealand, Government of",2019,"",4393,4 | 11,152,MOZ,,40,"",International Federation of Red Cross and Red Crescent Societies,Emergency Shelter and NFI | Water Sanitation Hygiene,Mozambique,"",2019,Primary,"New Zealand, Government of",Email,2019-07-18T00:00:00.000Z,500000,160,NZL,New Zealand,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",1.494,"","",earmarked,"","",,"","","","","",2019-06-30,Incoming,,FALSE,FALSE
195787,49554,,2019-07-22T12:58:50.525Z,2019-06-04T00:00:00Z,2019-06-04T00:00:00Z,Rehabilitation Orthopedic Center Beira : Health & Medical ServicesServices,2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",10291,7,152,MOZ,,40,"",SwissLimbs,Health,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,50000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.010 /,"","",1.009,"","","","","",,"","","","","",2019-06-04,Incoming,,FALSE,FALSE
195772,1013306,,2019-07-22T12:26:39.063Z,2019-07-04T00:00:00Z,2019-07-04T00:00:00Z,"Cyclone IDAI Response: Water, Sanitation & Hygiene Promotion; Food Aid & Non Food Items",2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",775,4 | 6 | 11,152,MOZ,,40,"",Solidar Suisse,Emergency Shelter and NFI | Food Security | Water Sanitation Hygiene,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,990000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.001 / 3457,"","",0.977,"","","","","",,"","","","","",2019-07-04,Incoming,,FALSE,FALSE
195773,1013306,,2019-07-22T12:29:06.619Z,2019-07-04T00:00:00Z,2019-07-04T00:00:00Z,Cyclone IDAI Response:Agronomy & Food Security,2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",775,6 | 26512,152,MOZ,,40,"",Solidar Suisse,Food Security | Agriculture,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,990000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.001 / 3457,"","",0.977,"","","","","",,"","","","","",2019-07-04,Incoming,,FALSE,FALSE
195774,293830,,2019-07-22T12:31:25.119Z,2019-05-22T00:00:00Z,2019-05-22T00:00:00Z,Cyclone Idai and floods - Emergency Response: Food Aid & Non Food Items,2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",2477,4 | 6,152,MOZ,,40,"",Swiss Red Cross,Emergency Shelter and NFI | Food Security,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,300000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.002 /,"","",1.021,"","","","","",,"","","","","",2019-05-22,Incoming,,FALSE,FALSE
195775,293830,,2019-07-22T12:33:14.353Z,2019-05-22T00:00:00Z,2019-05-22T00:00:00Z,"Emergency Response to Cyclone Idai: Food Aid & Non Food Items; Water, Sanitation & Hygiene Promotion",2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",4528,6 | 4 | 11,152,MOZ,,40,"",MEDAIR,Food Security | Emergency Shelter and NFI | Water Sanitation Hygiene,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,300000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.004 / CDB1081,"","",1.021,"","","","","",,"","","","","",2019-05-22,Incoming,,FALSE,FALSE
195777,297324,,2019-07-22T12:38:01.546Z,2019-06-26T00:00:00Z,2019-06-26T00:00:00Z,Early Recovery Shelter Assistance to 200-220 HHs affected by the Cyclone,2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",2849,4,152,MOZ,,40,"",Save the Children,Emergency Shelter and NFI,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,300000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.006 /,"","",1.009,"","","","","",,"","","","","",2019-06-26,Incoming,,FALSE,FALSE
195780,260794,,2019-07-22T12:42:49.624Z,2019-06-20T00:00:00Z,2019-06-20T00:00:00Z,Emergency response to Cyclone Idai: Psychosocial & Social Work; Protection & Advocacy; Health & Medical Services,2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",4758,7 | 10,152,MOZ,,40,"",Terre des Hommes International,Health | Protection,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,263141,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.007 / 9026,"","",1.009,"","","","","",,"","","","","",2019-06-20,Incoming,,FALSE,FALSE
195782,296201,,2019-07-22T12:45:18.773Z,2019-06-17T00:00:00Z,2019-06-17T00:00:00Z,"Respond to Kenneth - Emergency Response to Cyclone Kenneth on WASH and Health: Water, Sanitation & Hygiene Promotion; Health & Medical Services",2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",2358,10 | 7,152,MOZ,,40,"",Helvetas Swiss Intercooperation,Protection | Health,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,298867,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.009 /,"","",1.009,"","","","","",,"","","","","",2019-06-17,Incoming,,FALSE,FALSE
195788,297324,,2019-07-22T13:01:10.529Z,2019-06-14T00:00:00Z,2019-06-14T00:00:00Z,"Emergency Response after Cyclone Idai: Health & Medical Services; Water, Sanitation & Hygiene Promotion",2019-07-19T00:00:00Z,Standard,f,CHF,Traditional aid,,commitment,2019-07-22,1,internal,single,2400,40,Swiss Solidarity,2019,"",2904,7 | 11,152,MOZ,,40,"",Médecins sans Frontières,Health | Water Sanitation Hygiene,Mozambique,"",2019,Primary,Swiss Solidarity,Email,2019-07-19T00:00:00.000Z,300000,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,294.012 / MZ242,"","",1.009,"","","","","",,"","","","","",2019-06-14,Incoming,,FALSE,FALSE
195823,706714,,2019-07-22T14:20:50.697Z,2019-07-22T00:00:00Z,2019-03-15T00:00:00Z,Shelter Assistance and Support to Returns in Cyclone Affected Areas in Mozambique,2019-07-22T00:00:00Z,Carryover,t,EUR,Traditional aid,,paid,2020-11-19,1,incoming,single,3009,40,"Ireland, Government of",2019,"",2986,"",152,MOZ,,41,"",International Organization for Migration,"",Mozambique,"",2020,Primary,International Organization for Migration,Email,2019-07-22T00:00:00.000Z,600000,107,IRL,Ireland,"","",DP.2203,"","",0.849,"","",earmarked,"","",,"","","","","",2019-03-15,,,FALSE,FALSE
196266,109040,,2019-08-05T14:59:46.239Z,2019-06-04T00:00:00Z,2019-06-04T00:00:00Z,Logistics Support and Relief Commodities (USAID/OFDA),2019-07-15T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-08-05,1,incoming,single,2933,40,"United States of America, Government of",2019,"",9282,8,152,MOZ,,40,"",Butyl Products Ltd Group,Logistics,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-07-15T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,7200AA19F50011,"","",,"","",earmarked,"","",,"","","","","",2019-06-04,Incoming,,FALSE,FALSE
